price,volume,hour,date,side
153150.01,0.11785037,15,2019-10-16,buy
153150.01,0.14504025,15,2019-10-16,buy
153991.78,0.00064939,15,2019-10-16,sell
153988.84,0.01324771,15,2019-10-16,sell
153982.78,0.04760384,15,2019-10-16,sell
153979.86,0.01084446,15,2019-10-16,sell
153976.73,0.03462045,15,2019-10-16,sell
153973.80,0.00434656,15,2019-10-16,sell
153964.77,0.00324750,15,2019-10-16,sell
153500.00,0.05863193,15,2019-10-16,buy
153500.00,0.00032971,15,2019-10-16,sell
153150.01,0.00962490,15,2019-10-16,buy
153150.01,0.00460059,15,2019-10-16,buy
153500.00,0.01063761,15,2019-10-16,sell
154000.00,0.00324676,15,2019-10-16,sell
154089.99,0.00887226,15,2019-10-16,sell
153150.01,0.00264384,15,2019-10-16,buy
153152.61,0.00429446,15,2019-10-16,buy
153102.60,0.00061639,15,2019-10-16,buy
153999.99,0.00649351,15,2019-10-16,sell
153985.03,0.00397578,15,2019-10-16,sell
153984.95,0.00222902,15,2019-10-16,sell
153987.96,0.13987452,15,2019-10-16,sell
153987.96,0.10069334,15,2019-10-16,sell
153996.98,0.00005974,15,2019-10-16,sell
153400.00,0.00159185,15,2019-10-16,buy
153997.06,0.00292013,15,2019-10-16,sell
153996.98,0.00162579,15,2019-10-16,sell
153999.99,0.02142819,15,2019-10-16,sell
153996.98,0.00162948,15,2019-10-16,sell
153997.06,0.00292658,15,2019-10-16,sell
153999.99,0.02813808,15,2019-10-16,sell
153999.99,0.04460965,15,2019-10-16,sell
154000.00,0.00062143,15,2019-10-16,sell
154000.00,0.00759353,15,2019-10-16,sell
153997.06,0.00214677,15,2019-10-16,sell
153996.99,0.00057005,15,2019-10-16,sell
153997.07,0.00107259,15,2019-10-16,sell
154000.00,0.00160414,15,2019-10-16,sell
153997.07,0.00076986,15,2019-10-16,sell
153996.99,0.00039706,15,2019-10-16,sell
154000.00,0.00402791,15,2019-10-16,sell
153227.94,0.02306717,15,2019-10-16,buy
153400.00,0.00003788,15,2019-10-16,buy
153225.00,0.13485171,15,2019-10-16,buy
153225.01,0.46465693,15,2019-10-16,buy
153230.22,0.04183386,15,2019-10-16,buy
153225.01,0.02371175,15,2019-10-16,buy
153997.07,0.01211264,15,2019-10-16,sell
153996.99,0.00687458,15,2019-10-16,sell
153997.07,0.04594909,15,2019-10-16,buy
153500.00,0.03908795,15,2019-10-16,buy
153227.94,0.01508064,15,2019-10-16,buy
153227.61,0.01145127,15,2019-10-16,buy
153227.94,0.01482218,15,2019-10-16,buy
153227.61,0.00293864,15,2019-10-16,buy
153996.98,0.00194809,15,2019-10-16,sell
153999.99,0.00221504,15,2019-10-16,sell
153997.06,0.01726581,15,2019-10-16,sell
153227.61,0.03526039,15,2019-10-16,buy
153227.94,0.02069588,15,2019-10-16,buy
153225.01,0.19697413,15,2019-10-16,buy
153999.99,0.00454545,15,2019-10-16,sell
153996.98,0.00064936,15,2019-10-16,sell
153225.01,0.01050946,15,2019-10-16,buy
153996.98,0.00061690,15,2019-10-16,sell
153996.98,0.00097405,15,2019-10-16,sell
153996.98,0.01311905,15,2019-10-16,sell
153996.98,0.01934912,15,2019-10-16,buy
153981.92,0.00119010,15,2019-10-16,sell
153227.93,0.00176825,15,2019-10-16,sell
153227.93,0.00296407,15,2019-10-16,sell
153227.93,0.00032631,15,2019-10-16,sell
153614.58,0.00065098,17,2019-10-16,sell
153693.85,0.00032532,17,2019-10-16,sell
153853.48,0.00129994,17,2019-10-16,sell
152905.82,0.00501053,17,2019-10-16,buy
152900.01,0.01498947,17,2019-10-16,buy
153739.03,0.00066997,17,2019-10-16,sell
153713.23,0.02927529,17,2019-10-16,sell
153599.94,0.00130208,17,2019-10-16,sell
153699.66,0.00325310,17,2019-10-16,sell
152900.02,0.00654023,17,2019-10-16,buy
152900.01,0.00503580,17,2019-10-16,buy
152900.01,0.01842397,17,2019-10-16,buy
153668.16,0.00324622,17,2019-10-16,sell
153668.12,0.00205358,17,2019-10-16,sell
153668.11,0.02356735,17,2019-10-16,sell
153668.12,0.02430218,17,2019-10-16,sell
153699.92,0.00097593,17,2019-10-16,sell
153699.90,0.00065062,17,2019-10-16,sell
153699.86,0.00650619,17,2019-10-16,sell
153699.84,0.02016918,17,2019-10-16,sell
153699.84,0.00020169,17,2019-10-16,sell
153699.54,0.00947628,17,2019-10-16,sell
153699.53,0.00429409,17,2019-10-16,sell
153699.38,0.01419004,17,2019-10-16,sell
152901.74,0.00194293,17,2019-10-16,buy
152901.78,0.00336820,17,2019-10-16,buy
152901.20,0.02680404,17,2019-10-16,buy
152901.17,0.00176401,17,2019-10-16,buy
152901.01,0.00654018,17,2019-10-16,buy
152901.00,0.00327009,17,2019-10-16,buy
152901.00,0.00009811,17,2019-10-16,buy
152900.01,0.00229318,17,2019-10-16,buy
152900.01,0.00061084,17,2019-10-16,buy
153684.80,0.01263625,17,2019-10-16,sell
152900.00,0.04614413,17,2019-10-16,buy
152900.01,0.00370360,17,2019-10-16,buy
153657.60,0.00715877,17,2019-10-16,sell
153654.67,0.00065081,17,2019-10-16,sell
153651.72,0.00105582,17,2019-10-16,sell
153651.64,0.00056047,17,2019-10-16,sell
153654.60,0.02682090,17,2019-10-16,sell
152904.01,0.00900000,17,2019-10-16,buy
153497.07,0.00045063,17,2019-10-16,sell
153500.00,0.00851167,17,2019-10-16,sell
153804.52,0.00092259,17,2019-10-16,sell
153931.08,0.03665509,17,2019-10-16,sell
153931.08,0.04072788,17,2019-10-16,sell
153931.09,0.17261455,17,2019-10-16,sell
153801.56,0.00667937,17,2019-10-16,sell
153801.56,0.00601143,17,2019-10-16,sell
153801.57,0.00031297,17,2019-10-16,sell
152906.61,0.00654076,17,2019-10-16,buy
152904.01,0.00700448,17,2019-10-16,buy
153801.57,1.98699935,17,2019-10-16,sell
153801.57,0.00045496,17,2019-10-16,sell
154032.00,0.10000000,17,2019-10-16,sell
153928.48,0.00093065,17,2019-10-16,sell
154100.00,0.00324465,17,2019-10-16,sell
154190.00,0.02127215,17,2019-10-16,sell
153795.48,0.00240728,17,2019-10-16,sell
153792.57,0.00060833,17,2019-10-16,sell
153789.41,0.00013004,17,2019-10-16,sell
153786.38,0.00182068,17,2019-10-16,sell
154057.54,0.00996102,17,2019-10-16,sell
153445.01,0.00088233,17,2019-10-16,buy
153445.01,0.00149988,17,2019-10-16,buy
153978.93,0.03075235,17,2019-10-16,sell
153976.01,0.00103773,17,2019-10-16,sell
153978.93,0.00064944,17,2019-10-16,sell
153667.00,0.63123508,17,2019-10-16,buy
153910.61,0.00102609,17,2019-10-16,sell
153913.52,0.00331599,17,2019-10-16,sell
153913.52,0.00199267,17,2019-10-16,sell
153910.51,0.21838581,17,2019-10-16,sell
153500.00,0.00262292,17,2019-10-16,buy
153880.85,0.00098018,17,2019-10-16,sell
153877.85,0.00040591,17,2019-10-16,sell
153880.86,0.00332536,17,2019-10-16,sell
153500.00,0.00861682,17,2019-10-16,buy
153500.01,0.01237582,17,2019-10-16,buy
153991.03,0.00049489,17,2019-10-16,sell
153991.36,0.00100480,17,2019-10-16,sell
154000.00,0.01623377,17,2019-10-16,sell
154189.98,0.00054890,17,2019-10-16,sell
154189.98,0.00049401,17,2019-10-16,sell
154189.99,0.00200846,17,2019-10-16,sell
153500.01,0.01624720,17,2019-10-16,buy
153500.01,0.04606274,17,2019-10-16,buy
153500.01,0.04984795,17,2019-10-16,buy
153500.00,0.16827931,17,2019-10-16,buy
153500.01,0.00581537,17,2019-10-16,buy
153500.01,0.00263631,17,2019-10-16,buy
154172.95,0.03243111,17,2019-10-16,sell
154172.95,0.05310516,17,2019-10-16,sell
154172.95,0.01536354,17,2019-10-16,sell
154172.95,0.00039768,17,2019-10-16,sell
154172.96,0.25479609,17,2019-10-16,sell
154167.33,0.00129729,17,2019-10-16,sell
154167.33,0.02686418,17,2019-10-16,sell
153500.01,0.00623000,17,2019-10-16,buy
152173.93,0.01473265,19,2019-10-16,buy
152171.01,0.01338521,19,2019-10-16,buy
153047.06,0.00032670,19,2019-10-16,sell
153047.06,0.00037608,19,2019-10-16,sell
153047.39,0.00078414,19,2019-10-16,sell
153049.99,0.00043861,19,2019-10-16,sell
153049.99,0.00166803,19,2019-10-16,sell
152173.61,0.02266796,19,2019-10-16,buy
152171.01,0.02700000,19,2019-10-16,buy
152502.00,0.00131146,19,2019-10-16,sell
152200.00,0.01145980,19,2019-10-16,sell
152200.00,0.00657030,19,2019-10-16,sell
152200.00,0.04413515,19,2019-10-16,sell
152502.00,0.00006557,19,2019-10-16,sell
152060.12,0.00031696,19,2019-10-16,buy
152200.00,0.00168304,19,2019-10-16,buy
152502.00,0.00655729,19,2019-10-16,sell
152502.00,0.00032787,19,2019-10-16,sell
152502.00,0.03450826,19,2019-10-16,sell
152502.00,0.00032786,19,2019-10-16,sell
152130.61,0.00132327,19,2019-10-16,buy
153049.99,0.07684405,19,2019-10-16,sell
152200.00,0.02128133,19,2019-10-16,sell
153049.99,0.00326691,19,2019-10-16,sell
152100.00,0.00657463,19,2019-10-16,buy
152100.00,0.00065746,19,2019-10-16,sell
152100.00,0.01906640,19,2019-10-16,sell
153049.99,0.00019186,19,2019-10-16,sell
153047.06,0.00046153,19,2019-10-16,sell
153047.06,0.00046153,19,2019-10-16,sell
153049.99,0.00087079,19,2019-10-16,sell
153050.00,0.03920287,19,2019-10-16,sell
152800.00,0.03100000,19,2019-10-16,buy
153050.00,0.00313623,19,2019-10-16,sell
153050.00,0.04312317,19,2019-10-16,sell
152800.00,0.02293300,19,2019-10-16,buy
152800.00,0.15665229,19,2019-10-16,buy
153050.00,0.03220754,19,2019-10-16,sell
153047.07,0.00046153,19,2019-10-16,sell
153050.00,0.54149209,19,2019-10-16,sell
153047.07,0.00046153,19,2019-10-16,sell
153047.07,0.00006534,19,2019-10-16,sell
152800.00,0.02228911,19,2019-10-16,buy
152800.00,0.01400000,19,2019-10-16,buy
153050.00,0.02567373,19,2019-10-16,sell
153047.07,0.00046153,19,2019-10-16,sell
153050.00,0.00980072,19,2019-10-16,sell
152800.00,0.00346377,19,2019-10-16,buy
153050.00,0.00149862,19,2019-10-16,sell
153047.07,0.00046153,19,2019-10-16,sell
152800.00,0.00034320,19,2019-10-16,buy
152800.00,0.05000000,19,2019-10-16,buy
152800.00,0.27481377,19,2019-10-16,buy
152800.00,0.00672699,19,2019-10-16,buy
152800.00,0.00038259,19,2019-10-16,buy
152700.00,0.00327440,19,2019-10-16,buy
152600.00,0.00262124,19,2019-10-16,buy
152500.00,0.00922177,19,2019-10-16,buy
153050.00,0.05227050,19,2019-10-16,sell
152500.00,0.01412323,19,2019-10-16,buy
153049.99,0.00058389,19,2019-10-16,sell
153047.06,0.00046153,19,2019-10-16,sell
152500.00,0.00062296,19,2019-10-16,buy
152500.01,0.00059673,19,2019-10-16,buy
153049.99,0.01960144,19,2019-10-16,sell
153049.99,0.00581509,19,2019-10-16,sell
152500.00,0.00059673,19,2019-10-16,buy
152500.01,0.02940327,19,2019-10-16,buy
153049.99,0.00653381,19,2019-10-16,sell
152500.00,0.00300269,19,2019-10-16,buy
152500.00,0.00130000,19,2019-10-16,buy
152500.00,0.00130000,19,2019-10-16,buy
152700.00,0.07531107,19,2019-10-16,buy
152500.01,0.06557377,19,2019-10-16,buy
152500.00,0.00261951,19,2019-10-16,buy
152500.00,0.00098361,19,2019-10-16,buy
152288.11,0.05551204,19,2019-10-16,buy
153049.99,0.00653381,19,2019-10-16,sell
153049.99,0.00130676,19,2019-10-16,sell
153049.99,0.01268866,19,2019-10-16,sell
153049.99,0.09034192,19,2019-10-16,sell
153049.99,0.08130773,19,2019-10-16,sell
153050.00,0.04573669,19,2019-10-16,sell
153049.99,0.48173165,19,2019-10-16,buy
152288.18,0.20517391,19,2019-10-16,buy
153049.99,0.01481608,19,2019-10-16,sell
153049.99,0.01333447,19,2019-10-16,sell
153050.00,0.16133001,19,2019-10-16,sell
153050.00,0.00163345,19,2019-10-16,sell
153050.00,0.00849396,19,2019-10-16,sell
153050.00,0.65338125,19,2019-10-16,sell
153050.00,0.02831367,19,2019-10-16,sell
153296.99,0.00242983,19,2019-10-16,sell
153297.00,0.02148840,19,2019-10-16,sell
153000.00,0.07750000,19,2019-10-16,buy
153296.98,0.00097849,19,2019-10-16,sell
153000.00,0.00333769,19,2019-10-16,buy
153000.00,0.07543572,19,2019-10-16,buy
153000.00,0.12635283,19,2019-10-16,buy
153297.00,0.00124860,19,2019-10-16,sell
153467.83,0.00326847,21,2019-10-16,buy
154094.86,0.00324475,21,2019-10-16,sell
153482.87,0.00035000,21,2019-10-16,buy
154199.79,0.89494285,21,2019-10-16,sell
153470.98,0.04000000,21,2019-10-16,buy
154199.30,0.00944557,21,2019-10-16,sell
154198.80,0.01903382,21,2019-10-16,sell
154198.80,0.01339185,21,2019-10-16,sell
153524.43,0.00006557,21,2019-10-16,buy
154198.80,0.00029929,21,2019-10-16,sell
154198.76,0.00097277,21,2019-10-16,sell
154198.80,0.00571546,21,2019-10-16,sell
154198.80,0.00635051,21,2019-10-16,sell
154198.81,0.02684484,21,2019-10-16,sell
154198.76,0.00104148,21,2019-10-16,sell
154198.76,0.00093734,21,2019-10-16,sell
154198.77,0.00450632,21,2019-10-16,sell
154198.80,0.00324257,21,2019-10-16,buy
153452.96,0.00393558,21,2019-10-16,buy
154198.80,0.00324257,21,2019-10-16,buy
154198.76,0.00190073,21,2019-10-16,sell
154198.76,0.00134184,21,2019-10-16,sell
154198.70,0.00281598,21,2019-10-16,sell
154198.69,0.00042659,21,2019-10-16,sell
154198.65,0.00028629,21,2019-10-16,sell
154198.65,0.00025767,21,2019-10-16,sell
154198.66,0.01393930,21,2019-10-16,sell
154198.64,0.00324257,21,2019-10-16,sell
154198.60,0.00324257,21,2019-10-16,sell
153600.01,0.01473698,21,2019-10-16,buy
154198.24,0.02833690,21,2019-10-16,sell
154198.16,0.00652474,21,2019-10-16,sell
154198.17,0.00125745,21,2019-10-16,sell
154197.99,0.00365385,21,2019-10-16,sell
154198.00,0.00264325,21,2019-10-16,sell
154099.96,0.00064893,21,2019-10-16,sell
153855.00,0.00208538,21,2019-10-16,buy
154000.00,0.00310000,21,2019-10-16,buy
154000.00,0.00060046,21,2019-10-16,buy
154100.00,0.00030352,21,2019-10-16,sell
154197.93,0.00001367,21,2019-10-16,sell
154098.00,0.00648938,21,2019-10-16,buy
154000.00,0.01311447,21,2019-10-16,buy
154000.00,0.03974280,21,2019-10-16,buy
154000.00,0.00043837,21,2019-10-16,buy
154000.00,0.02237795,21,2019-10-16,buy
154197.65,0.00175461,21,2019-10-16,sell
154197.66,0.01121576,21,2019-10-16,sell
154197.58,0.05188149,21,2019-10-16,sell
154197.53,0.06386929,21,2019-10-16,sell
154197.52,0.00098259,21,2019-10-16,sell
154197.52,0.00648519,21,2019-10-16,sell
154197.50,0.00049522,21,2019-10-16,sell
154197.50,0.00055025,21,2019-10-16,sell
154197.53,1.58105219,21,2019-10-16,buy
153453.03,0.00327965,21,2019-10-16,buy
153458.82,0.01381380,21,2019-10-16,buy
154197.34,0.00324260,21,2019-10-16,sell
154197.22,0.00555938,21,2019-10-16,sell
154197.22,0.00412562,21,2019-10-16,sell
154000.00,0.01271429,21,2019-10-16,sell
153450.01,0.01821116,21,2019-10-16,buy
153821.00,0.00763966,21,2019-10-16,sell
153821.00,0.02925478,21,2019-10-16,sell
153450.01,0.12147643,21,2019-10-16,buy
153450.01,0.15184554,21,2019-10-16,buy
153450.00,0.09387789,21,2019-10-16,buy
153450.00,0.00276224,21,2019-10-16,buy
153450.00,0.02623767,21,2019-10-16,buy
153821.00,0.00078052,21,2019-10-16,sell
154000.00,0.00351948,21,2019-10-16,sell
153821.00,0.00296645,21,2019-10-16,sell
154100.00,0.01297859,21,2019-10-16,sell
154196.89,0.01621795,21,2019-10-16,sell
153500.01,0.00655728,21,2019-10-16,buy
153511.77,0.02525000,21,2019-10-16,buy
153511.77,0.32000000,21,2019-10-16,buy
153514.72,0.03694129,21,2019-10-16,buy
153500.01,0.05245824,21,2019-10-16,buy
153750.00,0.00499863,21,2019-10-16,sell
154196.51,0.03392723,21,2019-10-16,sell
154196.38,0.00208176,21,2019-10-16,sell
154195.98,0.00194558,21,2019-10-16,sell
154098.00,0.00529482,21,2019-10-16,buy
153900.00,0.01299545,21,2019-10-16,sell
153700.00,0.01400000,21,2019-10-16,buy
153700.00,0.00478059,21,2019-10-16,buy
154195.16,0.30016295,21,2019-10-16,sell
153900.00,0.00300455,21,2019-10-16,sell
154195.19,0.18509608,21,2019-10-16,sell
153700.00,0.00654875,21,2019-10-16,buy
154195.08,0.00032426,21,2019-10-16,sell
153700.00,0.00255269,21,2019-10-16,buy
153900.00,0.00441196,21,2019-10-16,buy
153700.00,0.00093000,21,2019-10-16,buy
154194.94,0.06485297,21,2019-10-16,sell
153700.00,0.00027957,21,2019-10-16,buy
154194.51,0.06485315,21,2019-10-16,sell
153800.00,0.00500000,21,2019-10-16,buy
153800.00,0.00043299,21,2019-10-16,buy
154717.81,0.00017781,23,2019-10-16,sell
154222.01,0.00035897,23,2019-10-16,buy
154717.83,0.00084030,23,2019-10-16,sell
154717.83,0.00239139,23,2019-10-16,sell
154717.79,0.00314133,23,2019-10-16,sell
154222.01,0.00200000,23,2019-10-16,buy
154717.83,0.00280304,23,2019-10-16,sell
154222.00,0.06217726,23,2019-10-16,buy
154717.79,0.00032317,23,2019-10-16,sell
154222.01,0.00616810,23,2019-10-16,buy
154222.01,0.00390000,23,2019-10-16,buy
154776.97,0.00048491,23,2019-10-16,sell
154776.96,0.00856036,23,2019-10-16,sell
154322.02,0.02674974,23,2019-10-16,buy
154322.02,0.01482570,23,2019-10-16,buy
154322.00,0.00064800,23,2019-10-16,sell
154322.00,0.00647996,23,2019-10-16,sell
154322.00,0.11926547,23,2019-10-16,sell
154776.99,0.65639417,23,2019-10-16,sell
154222.00,0.06550000,23,2019-10-16,buy
154776.96,0.01534283,23,2019-10-16,buy
154776.96,0.08400000,23,2019-10-16,buy
154776.96,0.00051454,23,2019-10-16,buy
154222.01,0.03263291,23,2019-10-16,buy
154887.92,0.01913793,23,2019-10-16,sell
154777.00,0.00323046,23,2019-10-16,sell
154887.93,0.09384698,23,2019-10-16,sell
154222.01,0.02741165,23,2019-10-16,buy
154224.94,0.03090298,23,2019-10-16,buy
154224.94,0.00195279,23,2019-10-16,buy
154227.87,0.00011066,23,2019-10-16,buy
154227.88,0.01326436,23,2019-10-16,buy
154852.55,0.00066263,23,2019-10-16,sell
154222.01,0.00065832,23,2019-10-16,buy
154843.62,0.00129163,23,2019-10-16,sell
154834.82,0.00045209,23,2019-10-16,sell
154222.00,0.00751690,23,2019-10-16,buy
154224.93,0.00100190,23,2019-10-16,buy
154833.82,0.00322927,23,2019-10-16,sell
154222.01,0.00457711,23,2019-10-16,buy
154833.69,0.01539071,23,2019-10-16,sell
154833.67,0.00081229,23,2019-10-16,sell
154224.94,0.04960980,23,2019-10-16,buy
154224.94,0.04116670,23,2019-10-16,buy
154222.00,0.45883330,23,2019-10-16,buy
154222.01,0.01404047,23,2019-10-16,buy
154222.00,0.01960000,23,2019-10-16,buy
154806.43,0.00226089,23,2019-10-16,sell
154806.42,0.01291936,23,2019-10-16,sell
154222.00,0.00525235,23,2019-10-16,buy
154805.95,0.01006543,23,2019-10-16,sell
154223.00,0.03566265,23,2019-10-16,buy
154222.00,0.02733498,23,2019-10-16,buy
154222.01,0.00062411,23,2019-10-16,buy
154777.00,0.01292182,23,2019-10-16,sell
154833.34,0.01530355,23,2019-10-16,sell
154230.61,0.00030000,23,2019-10-16,buy
154699.97,0.00032321,23,2019-10-16,sell
154699.96,0.00129283,23,2019-10-16,sell
154699.96,0.01292825,23,2019-10-16,sell
154699.96,0.00032321,23,2019-10-16,sell
154690.00,0.00096969,23,2019-10-16,sell
154699.98,0.01195862,23,2019-10-16,sell
154699.96,0.00258565,23,2019-10-16,sell
154300.00,0.01839326,23,2019-10-16,buy
154300.00,0.00139280,23,2019-10-16,buy
154699.96,0.02262444,23,2019-10-16,sell
154699.96,0.00318035,23,2019-10-16,sell
154777.00,0.01292182,23,2019-10-16,sell
154700.00,0.00323207,23,2019-10-16,sell
154833.32,0.01142383,23,2019-10-16,sell
154833.33,0.01279575,23,2019-10-16,sell
154834.00,0.01291706,23,2019-10-16,sell
154888.00,0.01129849,23,2019-10-16,sell
154833.94,0.00766666,23,2019-10-16,sell
154833.94,0.00690000,23,2019-10-16,sell
154833.95,0.00443334,23,2019-10-16,sell
154300.02,0.00151804,23,2019-10-16,buy
154833.75,0.00161464,23,2019-10-16,sell
154300.02,0.00090440,23,2019-10-16,buy
154300.02,0.01956985,23,2019-10-16,buy
154833.63,0.00012917,23,2019-10-16,sell
154300.02,0.00653000,23,2019-10-16,buy
154833.21,0.00064586,23,2019-10-16,sell
154832.74,0.00004980,23,2019-10-16,sell
154832.74,0.00129172,23,2019-10-16,sell
154832.73,0.00322929,23,2019-10-16,sell
154300.02,0.00123764,23,2019-10-16,buy
154300.02,0.02305000,23,2019-10-16,buy
154832.39,0.00645860,23,2019-10-16,sell
154755.73,0.03230898,0,2019-10-17,sell
154300.02,0.00471154,0,2019-10-17,buy
154715.45,0.00589431,0,2019-10-17,sell
154715.43,0.00037143,0,2019-10-17,sell
154715.46,0.00001030,0,2019-10-17,sell
154706.96,0.00006464,0,2019-10-17,sell
154701.08,0.00037431,0,2019-10-17,sell
154701.40,0.00330082,0,2019-10-17,sell
154701.41,0.61784474,0,2019-10-17,sell
154300.02,0.00627422,0,2019-10-17,buy
153487.08,0.02023129,3,2019-10-17,buy
153700.00,0.01301237,3,2019-10-17,buy
154249.99,0.00013925,3,2019-10-17,sell
154246.99,0.00739307,3,2019-10-17,sell
154247.07,0.00579461,3,2019-10-17,sell
153543.85,0.00032276,3,2019-10-17,buy
153492.88,0.01311542,3,2019-10-17,buy
153513.57,0.00229494,3,2019-10-17,buy
153516.75,0.00152663,3,2019-10-17,buy
153523.17,0.00327815,3,2019-10-17,buy
154249.99,0.05432691,3,2019-10-17,sell
154246.98,0.00740348,3,2019-10-17,sell
154246.98,0.00038899,3,2019-10-17,sell
154246.98,0.00324155,3,2019-10-17,sell
153487.08,0.01145400,3,2019-10-17,buy
154247.06,0.00209807,3,2019-10-17,sell
154246.98,0.00739839,3,2019-10-17,sell
153502.24,0.01433173,3,2019-10-17,buy
153502.24,0.00332675,3,2019-10-17,buy
153503.00,0.00131144,3,2019-10-17,buy
154246.98,0.00194493,3,2019-10-17,sell
153503.00,0.00068856,3,2019-10-17,buy
153502.24,0.00161144,3,2019-10-17,buy
154246.98,0.00045382,3,2019-10-17,sell
153502.24,0.00132000,3,2019-10-17,buy
153502.24,0.01157656,3,2019-10-17,buy
154246.98,0.00765268,3,2019-10-17,sell
154247.06,0.01346719,3,2019-10-17,sell
154249.99,0.10854019,3,2019-10-17,sell
154246.98,0.00622378,3,2019-10-17,sell
154246.98,0.00648311,3,2019-10-17,sell
154246.98,0.00088178,3,2019-10-17,sell
154247.06,0.01296356,3,2019-10-17,sell
154249.99,0.06395071,3,2019-10-17,sell
154246.98,0.00648311,3,2019-10-17,sell
153544.41,0.00751774,3,2019-10-17,buy
154246.90,0.00003242,3,2019-10-17,sell
153541.41,0.33000000,3,2019-10-17,buy
153538.38,0.03754745,3,2019-10-17,buy
153541.39,0.02767854,3,2019-10-17,buy
154246.98,0.00100117,3,2019-10-17,sell
154246.90,0.00029545,3,2019-10-17,sell
153515.00,0.00521122,3,2019-10-17,buy
153514.32,0.02175781,3,2019-10-17,buy
153511.32,0.28621527,3,2019-10-17,buy
153511.36,0.00045087,3,2019-10-17,buy
154246.98,0.00051061,3,2019-10-17,sell
154246.98,0.00466784,3,2019-10-17,sell
153517.34,0.00024377,3,2019-10-17,buy
154246.98,0.00194493,3,2019-10-17,sell
153514.38,0.01180200,3,2019-10-17,buy
153517.39,0.00327834,3,2019-10-17,buy
153517.38,0.00067053,3,2019-10-17,sell
154249.99,0.00012687,3,2019-10-17,sell
153514.39,0.19211266,3,2019-10-17,buy
153529.46,0.05838519,3,2019-10-17,buy
154247.06,0.01458556,3,2019-10-17,sell
154246.98,0.00829122,3,2019-10-17,sell
154249.99,0.20402805,3,2019-10-17,sell
153517.38,0.01235459,3,2019-10-17,buy
154247.06,0.01438381,3,2019-10-17,sell
154246.98,0.00817647,3,2019-10-17,sell
154249.99,0.24972542,3,2019-10-17,sell
154246.98,0.00794845,3,2019-10-17,sell
154247.06,0.01398479,3,2019-10-17,sell
154249.99,0.01048209,3,2019-10-17,sell
154246.98,0.00129662,3,2019-10-17,sell
153514.38,0.00339678,3,2019-10-17,buy
153517.38,0.02899698,3,2019-10-17,buy
153517.38,0.00070000,3,2019-10-17,buy
154246.98,0.00324155,3,2019-10-17,sell
153517.38,0.00500000,3,2019-10-17,buy
153517.31,0.08571065,3,2019-10-17,buy
153517.38,0.03953765,3,2019-10-17,buy
153520.32,0.01204358,3,2019-10-17,buy
154246.98,0.00064831,3,2019-10-17,sell
154246.98,0.00324155,3,2019-10-17,sell
154231.88,0.00011392,3,2019-10-17,sell
154222.89,0.01296824,3,2019-10-17,sell
153502.24,0.00130292,3,2019-10-17,buy
153500.00,0.01250196,3,2019-10-17,buy
154150.00,0.00428154,3,2019-10-17,sell
154147.41,0.01524515,3,2019-10-17,sell
154000.00,0.00649351,4,2019-10-17,sell
153996.98,0.00649363,4,2019-10-17,sell
153997.06,0.00649363,4,2019-10-17,sell
153994.38,0.00649374,4,2019-10-17,sell
153993.96,0.00974688,4,2019-10-17,sell
153500.00,0.08326058,4,2019-10-17,buy
153500.00,0.01573942,4,2019-10-17,buy
153988.37,0.00064940,4,2019-10-17,sell
153973.67,0.00064946,4,2019-10-17,sell
153500.00,0.01085549,4,2019-10-17,buy
153944.63,0.00129917,4,2019-10-17,sell
153893.96,0.00012996,4,2019-10-17,sell
153870.77,0.04549272,4,2019-10-17,sell
153500.00,0.01057498,4,2019-10-17,buy
153862.44,0.00129986,4,2019-10-17,sell
153859.59,0.11114029,4,2019-10-17,sell
153985.79,0.00649411,4,2019-10-17,sell
154199.99,0.09790350,8,2019-10-17,sell
154200.00,0.00032425,8,2019-10-17,sell
154200.00,0.02500000,8,2019-10-17,sell
153887.05,0.06992356,8,2019-10-17,buy
153887.05,0.05918903,8,2019-10-17,buy
153887.05,0.10137493,8,2019-10-17,buy
153887.05,0.10239789,8,2019-10-17,buy
154200.00,0.00648508,8,2019-10-17,sell
154200.00,0.14433429,8,2019-10-17,sell
154500.00,0.00325157,8,2019-10-17,sell
154300.00,0.00018136,8,2019-10-17,sell
154700.00,0.01292825,8,2019-10-17,sell
154700.00,0.00064642,8,2019-10-17,sell
154799.99,0.03622882,8,2019-10-17,sell
154799.99,0.00322997,8,2019-10-17,sell
154060.78,0.00129819,8,2019-10-17,buy
154794.77,0.02693948,8,2019-10-17,sell
154799.99,0.00645995,9,2019-10-17,sell
154799.99,0.00322998,9,2019-10-17,sell
154799.99,0.01291990,9,2019-10-17,sell
154800.00,0.00220382,9,2019-10-17,sell
154800.00,0.12855297,9,2019-10-17,sell
153831.40,0.00035056,9,2019-10-17,buy
153834.65,0.00130010,9,2019-10-17,buy
154800.00,0.00322997,9,2019-10-17,sell
154800.00,0.00544139,9,2019-10-17,sell
154800.00,0.00010000,9,2019-10-17,sell
154822.39,0.05904955,9,2019-10-17,sell
154500.00,0.00129450,9,2019-10-17,buy
154825.00,0.00010000,9,2019-10-17,sell
154882.40,0.00709517,9,2019-10-17,sell
154885.00,0.00006456,9,2019-10-17,sell
154885.00,0.00003544,10,2019-10-17,sell
154888.00,0.00484221,10,2019-10-17,sell
154999.00,0.00010000,10,2019-10-17,sell
